R_DEF,LOC,MUN,EST,EST_D,AGEB,T_LOC,CD_A,ENT,CON,UPM,D_SEM,N_PRO_VIV,V_SEL,N_HOG,H_MUD,N_ENT,PER,N_REN,C_RES,PAR_C,SEX,EDA,NAC_DIA,NAC_MES,NAC_ANIO,L_NAC_C,CS_P12,CS_P13_1,CS_P13_2,CS_P14_C,CS_P15,CS_P16,CS_P17,N_HIJ,E_CON,CS_AD_MOT,CS_P20_DES,CS_AD_DES,CS_NR_MOT,CS_P22_DES,CS_NR_ORI,UR,ZONA,SALARIO,FAC,CLASE1,CLASE2,CLASE3,POS_OCU,SEG_SOC,RAMA,C_OCU11C,ING7C,DUR9C,EMPLE7C,MEDICA5C,BUSCAR5C,RAMA_EST1,RAMA_EST2,DUR_EST,AMBITO1,AMBITO2,TUE1,TUE2,TUE3,BUSQUEDA,D_ANT_LAB,D_CEXP_EST,DUR_DES,SUB_O,S_CLASIFI,REMUNE2C,PRE_ASA,TIP_CON,DISPO,NODISPO,C_INAC5C,PNEA_EST,NIV_INS,EDA5C,EDA7C,EDA12C,EDA19C,HIJ5C,DOMESTICO,ANIOS_ESC,HRSOCUP,INGOCUP,ING_X_HRS,TPG_P8A,TCCO,CP_ANOC,IMSSISSSTE,MA48ME1SM,P14APOYOS,SCIAN,T_TRA,EMP_PPAL,TUE_PPAL,TRANS_PPAL,MH_FIL2,MH_COL,SEC_INS
00,0001,006,30,105,00000,1,01,09,40634,0906246,513,0094,04,1,0,2,215,04,1,301,2,28,28,06,1987,009,1,07,3,5111,3,1,2,00,6,,,,,,,1,1,2103,793,1,1,1,1,1,1,1,7,6,6,3,4,2,4,4,2,6,1,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,4,2,2,3,8,1,3,15,40,0,0,0,0,0,1,0,0,4,1,2,2,0,3,2,2
00,0001,006,30,105,00000,1,01,09,40634,0906246,513,0118,05,1,0,2,215,01,1,101,2,50,19,02,1965,009,1,06,3,2334,2,1,2,02,2,,,,,,,1,1,2103,793,1,1,1,1,2,4,4,7,4,2,1,4,3,8,3,2,3,1,2,0,2,0,0,0,0,0,1,2,5,0,0,0,0,3,3,5,8,13,2,3,12,30,0,0,0,0,0,4,0,0,12,1,1,2,0,3,1,4
00,0001,006,30,105,00000,1,01,09,40634,0906246,513,0118,05,1,0,2,215,02,1,301,1,20,05,04,1995,009,1,07,4,5712,3,1,1,,6,,,,,,,1,1,2103,793,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,4,1,2,2,7,0,7,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,006,30,105,00000,1,01,09,40634,0906246,513,0118,05,1,0,2,215,03,1,301,2,18,17,07,1996,009,2,00,0,,,,2,00,6,,,,,,,1,1,2103,793,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,1,1,1,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0017,01,1,0,2,215,01,1,101,2,52,01,09,1962,030,1,02,6,,,,2,04,4,,,,,,,1,1,2103,1028,1,1,1,1,2,4,8,3,6,1,1,4,3,10,4,2,8,3,6,0,2,0,0,0,0,0,1,2,5,0,0,0,0,2,3,5,8,13,3,1,6,44,5160,27.27273,0,0,0,4,0,0,19,1,1,2,0,2,1,9
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0017,01,1,0,2,215,02,1,301,2,22,29,03,1993,009,1,04,3,,,,2,01,5,,,,,,,1,1,2103,1028,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,4,1,2,2,7,2,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0017,01,1,0,2,215,03,1,417,1,30,06,04,1985,009,1,02,6,,,,2,,5,,,,,,,1,1,2103,1028,1,1,1,1,1,4,4,3,6,5,3,4,3,9,4,2,4,1,1,0,2,0,0,0,0,0,1,1,6,0,0,0,0,2,2,3,4,9,0,3,6,44,5000,26.42706,0,0,0,1,0,0,16,1,2,2,0,3,2,2
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0017,01,1,0,2,215,04,1,409,1,01,16,01,2014,009,,,,,,,,,,,,,,,,1,1,2103,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0038,02,1,0,2,215,01,1,101,1,62,09,05,1953,029,1,03,3,,,,2,,5,,,,,,,1,1,2103,1028,1,1,1,3,2,4,8,1,2,1,1,4,3,10,2,2,3,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,10,15,0,3,9,14,0,0,0,0,1,4,0,0,19,1,1,1,0,1,7,8
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0038,02,1,0,2,215,02,1,201,2,61,08,12,1953,009,1,04,1,,,,2,03,5,,,,,,,1,1,2103,1028,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,3,6,10,15,3,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0038,02,1,0,2,215,03,1,301,2,38,26,06,1977,009,1,04,3,,,,2,02,5,,,,,,,1,1,2103,1028,1,1,1,1,1,4,4,4,4,6,3,4,3,9,3,2,6,2,4,2,2,0,0,0,0,0,1,1,3,0,0,0,0,4,2,3,5,10,2,3,12,32,0,0,0,0,0,2,0,0,15,1,2,2,0,3,2,7
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0038,02,1,0,2,215,04,1,417,1,37,28,12,1977,009,1,04,3,,,,2,,5,,,,,,,1,1,2103,1028,1,1,1,1,1,2,4,3,6,5,3,4,2,3,4,2,4,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,4,2,3,5,10,0,3,12,40,0,0,0,0,0,1,0,0,5,1,2,2,0,3,2,2
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0038,02,1,0,2,215,05,1,409,2,09,28,12,2005,009,1,02,3,,,,1,,,,,,,,,1,1,2103,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0038,02,1,0,2,215,06,1,409,1,13,19,07,2001,009,1,03,1,,,,1,,6,,,,,,,1,1,2103,1028,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,5,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0064,03,1,0,2,215,01,1,101,1,45,07,07,1969,009,1,03,3,,,,2,,5,,,,,,,1,1,2103,1028,1,1,1,1,2,4,8,3,8,2,4,4,3,10,5,2,3,2,3,0,2,0,0,0,0,0,1,1,2,0,0,0,0,3,3,4,7,12,0,1,9,80,5400,15.69767,0,0,0,4,0,0,19,1,1,2,0,3,1,6
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0064,03,1,0,2,215,02,1,201,2,49,05,06,1966,015,1,02,6,,,,2,03,5,,,,,,,1,1,2103,1028,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,3,4,7,12,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0064,03,1,0,2,215,03,1,301,2,26,10,08,1988,009,1,04,3,,,,2,00,6,,,,,,,1,1,2103,1028,1,1,1,1,2,4,1,2,6,3,1,4,3,8,4,2,4,1,1,0,2,0,0,0,0,0,1,2,5,0,0,0,0,4,2,2,3,8,1,1,12,45,0,0,0,0,0,4,0,0,12,1,1,2,0,3,1,2
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0064,03,1,0,2,215,04,1,301,1,22,03,07,1992,009,1,03,3,,,,2,,6,,,,,,,1,1,2103,1028,1,1,1,1,2,4,8,3,8,5,1,4,3,9,5,2,4,2,4,1,2,0,0,0,0,0,1,2,5,0,0,0,0,3,1,2,2,7,0,1,9,65,4400,15.7424,0,0,0,4,0,0,15,1,1,2,0,3,1,7
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0064,03,1,0,2,215,05,1,301,1,10,25,10,2004,009,1,02,4,,,,1,,,,,,,,,1,1,2103,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0116,04,1,0,2,215,01,1,101,1,41,27,07,1973,009,1,03,3,,,,2,,5,,,,,,,1,1,2103,1028,1,1,1,3,2,4,5,2,7,1,1,4,3,10,5,2,2,3,5,0,2,0,0,0,1,2,0,0,0,0,0,0,0,3,2,4,6,11,0,1,9,54,3354,14.44444,0,3,0,4,0,0,19,1,1,1,0,1,7,8
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0116,04,1,0,2,215,02,1,201,2,39,28,12,1975,009,1,02,6,,,,2,03,5,,,,,,,1,1,2103,1028,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,2,3,5,10,3,8,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0116,04,1,0,2,215,03,1,301,1,22,26,05,1993,009,1,07,1,5330,3,2,2,,1,,,,,,,1,1,2103,1028,1,1,1,1,2,4,5,2,5,2,1,4,3,10,4,2,3,3,5,0,2,0,0,0,0,0,2,2,5,0,0,0,0,4,1,2,2,7,0,1,13,36,3096,20,0,0,0,4,0,0,19,1,1,1,0,1,3,8
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0116,04,1,0,2,215,04,1,301,2,20,06,10,1994,009,1,07,1,5341,3,2,1,00,6,,,,,,,1,1,2103,1028,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,1,2,2,7,1,7,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0116,04,1,0,2,215,05,1,301,2,18,15,07,1996,009,1,04,2,,,,1,00,6,,,,,,,1,1,2103,1028,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,1,1,6,1,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0116,04,1,0,2,215,06,1,417,2,18,15,07,1996,009,1,04,2,,,,2,01,1,,,,,,,1,1,2103,1028,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,1,1,1,6,2,8,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,007,20,104,00000,1,01,09,40635,0910228,513,0116,04,1,0,2,215,07,1,409,1,00,22,12,2014,009,,,,,,,,,,,,,,,,1,1,2103,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,010,30,105,00000,1,01,09,40636,0912044,513,0106,01,1,0,2,215,01,1,101,1,59,19,10,1955,009,1,07,4,5321,3,1,2,,6,,,,,,,1,1,2103,1362,1,1,1,1,1,4,4,7,6,4,3,4,3,9,4,2,4,2,4,2,2,0,0,0,0,0,1,1,3,0,0,0,0,4,3,5,9,14,0,3,16,40,0,0,0,0,0,2,0,0,15,1,2,2,0,3,2,7
00,0001,010,30,105,00000,1,01,09,40636,0912044,513,0106,01,1,0,2,215,02,1,301,1,30,24,02,1985,009,1,07,4,5313,3,1,2,,6,,,,,,,1,1,2103,1362,1,1,1,1,1,4,6,7,7,6,3,4,3,7,5,2,5,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,4,2,3,4,9,0,2,16,50,0,0,0,0,0,1,0,0,9,1,2,2,0,3,2,2
00,0001,010,30,105,00000,1,01,09,40636,0912044,513,0013,03,1,0,2,215,01,1,101,1,52,13,02,1963,009,1,03,3,,,,2,,1,,,,,,,1,1,2103,1362,1,1,1,2,2,4,7,4,8,2,1,4,3,7,5,2,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,13,0,4,9,70,0,0,0,0,0,4,0,0,8,1,2,2,0,3,6,4
00,0001,010,30,105,00000,1,01,09,40636,0912044,513,0013,03,1,0,2,215,02,1,201,2,49,10,07,1965,009,1,04,3,,,,2,00,1,,,,,,,1,1,2103,1362,1,1,1,4,2,4,4,6,6,2,1,4,3,7,4,2,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,12,1,3,12,45,0,0,0,0,0,4,0,0,8,1,1,2,0,3,9,4
00,0001,010,40,106,00000,1,01,09,40637,0912291,513,0065,01,1,0,2,215,01,1,101,1,39,99,99,1976,009,1,08,3,7330,,1,2,,5,,,,,,,1,1,2103,2528,1,1,1,1,1,4,1,7,7,5,3,4,3,8,5,2,4,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,4,2,3,5,10,0,3,19,55,0,0,0,0,0,1,0,0,12,1,2,2,0,3,2,2
00,0001,010,40,106,00000,1,01,09,40637,0912291,513,0065,01,1,0,2,215,02,1,201,2,39,99,99,1976,009,1,08,3,7330,,1,2,03,5,,,,,,,1,1,2103,2528,1,1,1,1,1,4,3,7,7,5,3,4,3,8,5,2,4,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,4,2,3,5,10,3,3,19,50,0,0,0,0,0,1,0,0,12,1,2,2,0,3,2,2
00,0001,010,40,106,00000,1,01,09,40637,0912291,513,0065,01,1,0,2,215,03,1,301,1,10,99,99,2005,009,1,02,3,,,,1,,,,,,,,,1,1,2103,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,010,40,106,00000,1,01,09,40637,0912291,513,0065,01,1,0,2,215,04,1,301,1,08,99,99,2007,009,1,02,2,,,,1,,,,,,,,,1,1,2103,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,010,40,106,00000,1,01,09,40637,0912291,513,0065,01,1,0,2,215,05,1,301,1,05,99,99,2010,221,2,01,2,,,,1,,,,,,,,,1,1,2103,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,010,40,106,00000,1,01,09,40637,0912291,513,0125,05,1,0,2,215,01,1,101,2,60,25,07,1954,009,1,08,2,7312,,1,2,02,3,,,,,,,1,1,2103,2528,1,1,1,1,1,4,1,2,8,6,3,4,3,11,5,2,7,2,4,1,2,0,0,0,0,0,1,1,3,0,0,0,0,4,3,6,10,15,2,3,18,66,2600,9.16138,0,3,0,2,0,0,20,1,2,2,0,3,2,5
00,0001,010,40,106,00000,1,01,09,40637,0912291,513,0125,05,1,0,2,215,02,1,301,2,31,11,10,1983,009,1,07,4,5223,3,1,2,00,6,,,,,,,1,1,2103,2528,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,4,2,3,4,9,1,3,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0063,01,1,0,2,215,01,1,101,1,56,11,04,1959,009,1,07,4,5122,3,1,2,,5,,,,,,,1,1,2103,952,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,5,9,14,0,9,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0063,01,1,0,2,215,02,1,201,2,53,28,11,1961,009,1,07,4,5122,3,1,2,02,5,,,,,,,1,1,2103,952,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,5,8,13,2,8,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0063,01,1,0,2,215,03,1,301,1,26,03,10,1988,009,1,07,5,5432,3,1,2,,6,,,,,,,1,1,2103,952,1,1,1,1,1,4,1,5,6,6,3,4,3,8,4,2,6,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,4,2,2,3,8,0,2,17,45,16000,82.68734,0,0,0,1,0,0,12,1,2,2,0,3,2,2
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0091,02,1,0,2,215,01,1,101,1,62,09,07,1952,009,1,02,6,,,,2,,5,,,,,,,1,1,2103,952,1,1,1,3,2,6,10,4,7,1,1,4,1,1,5,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,10,15,0,1,6,56,10500,43.60465,0,0,1,4,0,0,1,1,1,2,0,4,7,3
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0091,02,1,0,2,215,02,1,201,2,63,06,04,1952,011,1,00,0,,,,2,02,5,,,,,,,1,1,2103,952,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,3,6,10,15,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0091,02,1,0,2,215,03,1,301,1,32,18,05,1983,009,1,07,4,5514,3,2,1,,6,,,,,,,1,1,2103,952,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,2,3,4,9,0,7,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0091,02,1,0,2,215,04,1,301,1,30,15,08,1984,009,1,04,2,,,,2,,1,,,,,,,1,1,2103,952,1,1,1,1,1,3,5,4,8,6,3,4,3,5,5,2,5,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,3,2,3,4,9,0,1,11,60,7000,27.13178,0,0,0,1,0,0,7,1,2,2,0,3,2,2
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0091,02,1,0,2,215,05,1,417,2,30,31,07,1984,009,1,03,3,,,,2,02,1,,,,,,,1,1,2103,952,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,2,3,4,9,2,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0091,02,1,0,2,215,06,1,409,1,12,12,08,2002,009,1,02,6,,,,1,,6,,,,,,,1,1,2103,952,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,5,0,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0091,02,1,0,2,215,07,1,409,2,01,22,06,2014,009,,,,,,,,,,,,,,,,1,1,2103,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0123,03,1,0,2,215,01,1,101,1,41,25,09,1973,009,1,03,3,,,,2,,1,,,,,,,1,1,2103,952,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,2,4,6,11,0,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0123,03,1,0,2,215,02,1,201,2,27,99,99,1988,009,1,03,3,,,,2,00,1,,,,,,,1,1,2103,952,1,1,1,3,2,3,6,1,2,1,1,2,3,5,2,2,2,3,5,0,2,0,0,0,1,5,0,0,0,0,0,0,0,3,2,2,3,8,1,3,9,6,0,0,1,0,1,4,0,0,7,1,1,1,0,1,7,8
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0123,03,1,0,2,215,03,1,301,1,18,28,05,1997,009,1,04,1,,,,1,,6,,,,,,,1,1,2103,952,1,1,1,3,2,4,4,2,6,1,1,4,3,10,4,2,2,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,6,0,3,10,42,2400,13.28904,0,0,1,4,0,0,19,1,1,1,0,1,7,8
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0012,04,1,0,2,215,01,1,101,1,35,23,12,1979,021,2,00,0,,,,2,,1,,,,,,,1,1,2103,952,1,1,1,1,2,1,5,4,7,2,1,4,2,4,5,2,2,3,5,0,2,0,0,0,0,0,1,2,5,0,0,0,0,1,2,3,5,10,0,3,0,55,6450,27.27273,0,0,0,4,0,0,4,1,1,1,0,1,1,8
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0012,04,1,0,2,215,02,1,201,2,24,05,09,1990,021,1,06,3,2712,2,1,2,02,1,,,,,,,1,1,2103,952,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,1,2,2,7,2,3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0012,04,1,0,2,215,03,1,301,2,05,25,08,2009,021,2,01,1,,,,1,,,,,,,,,1,1,2103,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0012,04,1,0,2,215,04,1,301,2,03,01,05,2012,021,,,,,,,,,,,,,,,,1,1,2103,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0037,05,1,0,2,215,01,1,101,1,59,14,07,1955,009,1,02,6,,,,2,,5,,,,,,,1,1,2103,952,1,1,1,3,2,3,6,2,5,1,1,4,3,5,4,2,2,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,9,14,0,4,6,36,0,0,0,0,1,4,0,0,7,1,1,1,0,1,7,8
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0037,05,1,0,2,215,02,1,201,2,55,28,05,1960,009,1,03,3,,,,2,03,5,,,,,,,1,1,2103,952,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,3,3,5,9,14,3,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,013,20,104,00000,1,01,09,40638,0915463,513,0037,05,1,0,2,215,03,1,301,2,28,01,10,1986,009,1,04,3,,,,2,00,6,,,,,,,1,1,2103,952,1,1,1,1,1,4,4,7,6,5,3,4,3,9,4,2,4,2,3,0,2,0,0,0,0,0,1,1,2,0,0,0,0,4,2,2,3,8,1,3,12,40,0,0,0,0,0,1,0,0,15,1,2,2,0,3,2,6
00,0001,015,30,105,00000,1,01,09,40639,0917759,513,0093,01,1,0,2,215,01,1,101,2,36,04,05,1979,009,1,03,3,,,,2,03,1,,,,,,,1,1,2103,1400,1,1,1,1,1,3,6,3,7,5,3,4,3,5,5,2,5,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,3,2,3,5,10,3,3,9,54,5600,24.11714,0,0,0,1,0,0,7,1,2,2,0,3,2,2
00,0001,015,30,105,00000,1,01,09,40639,0917759,513,0093,01,1,0,2,215,02,1,401,2,55,09,10,1959,009,1,02,6,,,,2,02,5,,,,,,,1,1,2103,1400,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,3,5,9,14,2,8,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,015,30,105,00000,1,01,09,40639,0917759,513,0093,01,1,0,2,215,03,1,401,1,55,27,07,1959,021,1,03,3,,,,2,,5,,,,,,,1,1,2103,1400,1,1,1,1,1,3,5,2,6,3,3,4,3,5,4,2,4,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,3,3,5,9,14,0,1,9,45,4000,20.67183,0,0,0,1,0,0,7,1,2,2,0,3,2,2
00,0001,015,30,105,00000,1,01,09,40639,0917759,513,0093,01,1,0,2,215,04,1,301,2,15,27,10,1999,009,1,03,3,,,,1,00,6,,,,,,,1,1,2103,1400,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,1,1,6,1,7,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00,0001,015,30,105,00000,1,01,09,40639,0917759,513,0093,01,1,0,2,215,05,1,201,1,37,22,10,1977,009,1,04,2,,,,2,,1,,,,,,,1,1,2103,1400,1,1,1,1,1,3,6,2,8,5,3,4,3,5,5,2,5,1,1,0,2,0,0,0,0,0,1,1,3,0,0,0,0,3,2,3,5,10,0,4,11,60,3600,13.95349,0,3,0,1,0,0,7,1,2,2,0,3,2,2
00,0001,015,30,105,00000,1,01,09,40639,0917759,513,0093,01,1,0,2,215,06,1,301,1,08,21,04,2007,009,1,02,1,,,,1,,,,,,,,,1,1,2103,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
